# Data source: https://brasil.io/api/dataset/covid19/caso/data
# Data provenance: https://brasil.io/dataset/covid19/caso
# License: Creative Commons Attribution-ShareAlike 4.0 International (CC BY-SA 4.0)
time	cases	deaths	hospitalized	icu	recovered
2020-03-21	2	0			
2020-03-22	2	0			
2020-03-23	2	0			
2020-03-24	8	0			
2020-03-25	8	0			
2020-03-26	10	0			
2020-03-27	12	0			
2020-03-28	16	0			
2020-03-29	16	0			
2020-03-30	16	0			
2020-03-31	16	0			
2020-04-01	26	0			
2020-04-02	30	0			
2020-04-03	37	1			
2020-04-04	42	1			
2020-04-05	42	1			
2020-04-06	42	1			
2020-04-07	49	1			
2020-04-08	52	1			
2020-04-09	63	2			
2020-04-10	75	3			
2020-04-11	79	3			
2020-04-12	83	3			
2020-04-13	113	3			
2020-04-14	114	3			
2020-04-15	142	3			
2020-04-16	164	3			
2020-04-17	201	3			
2020-04-18	222	3			
2020-04-19	244	3			
2020-04-20	247	3			
2020-04-21	280	3			
2020-04-22	297	3			
2020-04-23	304	3			
2020-04-24	345	3			
2020-04-25	401	4			
2020-04-26	407	4			
2020-04-27	425	4			
2020-04-29	426	4			
2020-04-30	519	7			
2020-05-01	519	7			
2020-05-02	668	9			
2020-05-03	533	7			
2020-05-04	578	11			
2020-05-05	858	11			
2020-05-06	921	13			
2020-05-07	1009	14			
2020-05-08	1113	16			
2020-05-09	1186	18			
2020-05-10	1274	21			
2020-05-11	1279	23			
2020-05-12	1411	28			
2020-05-13	1394	28			
2020-05-14	1481	36			
2020-05-15	1569	39			
2020-05-16	1684	48			
2020-05-17	1769	50			
2020-05-18	1860	59			
2020-05-19	1966	63			
2020-05-20	1966	63			
2020-05-21	1966	63			
2020-05-22	2296	72			
2020-05-23	2439	72			
2020-05-24	2439	84			
2020-05-25	2564	86			
2020-05-26	2652	101			
2020-05-27	2924	101			
2020-05-28	3061	107			
2020-05-29	3262	109			
2020-05-30	3431	115			
2020-05-31	3646	115			
2020-06-01	3803	119			
2020-06-02	4095	123			
2020-06-04	4772	138			
2020-06-05	5171	138			
2020-06-06	5456	141			
2020-06-07	5695	144			
2020-06-08	5977	167			
2020-06-09	6263	181			
2020-06-10	6506	186			
2020-06-11	6624	190			
2020-06-12	6754	195			
2020-06-13	6787	198			
2020-06-14	6793	201			
2020-06-15	6846	214			
2020-06-16	7060	222			
2020-06-17	7330	222			
2020-06-18	7547	237			
2020-06-19	7931	243			
2020-06-20	8011	249			
2020-06-21	8079	249			
2020-06-22	10162	250			
2020-06-23	10622	259			
2020-06-24	11676	270			
2020-06-25	12689	272			
2020-06-26	12855	280			
2020-06-27	14110	280			
2020-06-28	14222	280			
2020-06-29	14401	282			
2020-06-30	14948	313			
2020-07-01	17376	353			
2020-07-02	18116	357			
2020-07-03	18561	363			
2020-07-04	18714	367			
2020-07-05	18740	370			
2020-07-06	18881	375			
2020-07-07	19077	385			
2020-07-08	19845	392			
2020-07-09	20902	392			
2020-07-10	21522	395			
2020-07-11	21894	395			
2020-07-12	22277	396			
2020-07-13	22607	397			
2020-07-14	23293	402			
2020-07-15	23989	414			
2020-07-16	24580	424			
2020-07-17	24933	428			
2020-07-18	25024	428			
2020-07-19	25239	430			
2020-07-20	25522	434			
2020-07-21	26467	450			
2020-07-22	27429	457			
2020-07-23	28358	465			
2020-07-24	28868	473			
2020-07-25	29297	473			
2020-07-26	29370	474			
2020-07-27	29781	479			
2020-07-28	30454	493			
2020-07-29	30910	501			
2020-07-30	31463	505			
2020-07-31	32162	513			
2020-08-01	32586	513			
2020-08-02	32623	513			
2020-08-03	32629	528			
2020-08-04	33717	532			
2020-08-05	34339	538			
2020-08-06	34938	544			
2020-08-07	35330	547			
2020-08-08	35779	547			
2020-08-09	35838	547			
2020-08-10	36382	551			
2020-08-11	37579	555			
2020-08-12	37616	561			
2020-08-13	38229	565			
2020-08-14	38722	568			
2020-08-15	38939	568			
2020-08-16	38981	568			
2020-08-17	39496	574			
2020-08-18	39806	575			
2020-08-19	40291	576			
2020-08-20	40492	576			
2020-08-21	40827	579			
2020-08-22	41025	579			
2020-08-23	41064	579			
2020-08-24	41331	582			
2020-08-25	41643	582			
2020-08-26	41972	586			
2020-08-27	42273	587			
2020-08-28	42570	587			
2020-08-29	42738	587			
2020-08-30	42785	587			
2020-08-31	42972	593			
2020-09-01	43298	595			
2020-09-02	43594	596			
2020-09-03	43921	598			
2020-09-04	44228	598			
2020-09-05	44374	598			
2020-09-06	44406	598			
2020-09-07	44453	598			
2020-09-08	44653	604			
2020-09-09	44989	607			
2020-09-10	45227	609			
2020-09-11	45463	610			
2020-09-12	45591	610			
2020-09-13	45658	610			
2020-09-14	45957	611			
2020-09-15	46269	611			
2020-09-16	46496	611			
2020-09-17	46788	613			
2020-09-18	47172	613			
2020-09-19	47380	613			
2020-09-20	47407	613			
2020-09-21	47617	616			
2020-09-22	47978	616			
2020-09-23	48272	630			
2020-09-24	48521	632			
2020-09-25	48722	632			
2020-09-26	48943	632			
2020-09-27	48996	632			
2020-09-28	49208	636			
2020-09-29	49469	643			
2020-09-30	49687	649			
2020-10-01	49972	654			
2020-10-02	50240	656			
2020-10-03	50308	656			
2020-10-04	50308	656			
2020-10-05	50389	656			
2020-10-06	50570	661			
2020-10-07	50808	661			
2020-10-08	51050	665			
2020-10-09	51336	665			
2020-10-10	51512	665			
2020-10-11	51529	665			
2020-10-12	51569	665			
2020-10-13	51709	671			
2020-10-14	52194	672			
2020-10-15	52512	675			
2020-10-16	52766	676			
2020-10-17	52912	676			
2020-10-18	52954	676			
2020-10-19	53153	681			
2020-10-20	53339	684			
2020-10-21	53556	685			
2020-10-22	53890	686			
2020-10-23	54209	686			
2020-10-24	54452	686			
2020-10-25	54539	686			
2020-10-26	54760	686			
2020-10-27	55034	687			
2020-10-28	55284	687			
2020-10-29	55548	687			
2020-10-30	55818	687			
2020-10-31	55939	687			
2020-11-01	56015	687			
2020-11-02	56149	687			
2020-11-03	56312	688			
2020-11-04	56811	690			
2020-11-05	57172	690			
2020-11-06	57540	690			
2020-11-07	57662	690			
2020-11-08	57668	690			
2020-11-09	57745	690			
2020-11-10	58054	696			
2020-11-11	58394	700			
2020-11-12	58596	700			
2020-11-13	58846	701			
2020-11-14	58965	701			
2020-11-15	59009	701			
2020-11-16	59189	704			
2020-11-17	59372	704			
2020-11-18	59605	706			
2020-11-19	59897	715			
2020-11-20	60080	715			
2020-11-21	60173	715			
2020-11-22	60347	715			
2020-11-23	60468	716			
2020-11-24	60739	717			
2020-11-25	60924	718			
2020-11-26	61074	719			
2020-11-27	61131	722			
2020-11-28	61539	722			
2020-11-29	61626	722			
2020-11-30	61866	723			
2020-12-01	62181	729			
2020-12-02	62444	734			
2020-12-03	62585	735			
2020-12-04	62933	739			
2020-12-05	63151	739			
2020-12-06	63257	739			
2020-12-07	63328	739			
2020-12-08	63460	740			
2020-12-09	63832	744			
2020-12-10	64208	748			
2020-12-11	64453	750			
2020-12-12	64630	750			
2020-12-13	64675	750			
2020-12-14	64734	756			
2020-12-15	64789	759			
2020-12-16	65187	760			
2020-12-17	65391	763			
2020-12-18	65564	766			
2020-12-19	67429	772			
2020-12-20	65727	766			
2020-12-21	65879	766			
2020-12-22	66103	766			
2020-12-23	66301	767			
2020-12-24	66386	767			
2020-12-25	66428	767			
2020-12-26	66455	767			
2020-12-27	66486	767			
2020-12-28	66552	767			
2020-12-29	66698	767			
2020-12-30	66876	775			
2020-12-31	66896	781			
2021-01-01	67040	781			
2021-01-02	67057	781			
2021-01-03	67127	781			
2021-01-04	67209	783			
2021-01-05	67354	783			
2021-01-06	67500	787			
2021-01-07	67632	787			
2021-01-08	67807	787			
2021-01-09	67895	787			
2021-01-10	67945	787			
2021-01-11	68045	789			
2021-01-12	68231	794			
2021-01-13	68479	794			
2021-01-14	68591	799			
2021-01-15	68867	805			
2021-01-16	69057	805			
2021-01-17	69172	805			
2021-01-18	69330	809			
2021-01-19	69547	809			
2021-01-20	69675	812			
2021-01-21	69826	812			
2021-01-22	70207	814			
2021-01-23	70382	814			
2021-01-24	70527	814			
2021-01-25	70718	828			
2021-01-26	70982	830			
2021-01-27	73238	843			
2021-01-28	73654	849			
2021-01-29	73909	856			
2021-01-30	74115	856			
2021-01-31	74264	856			
2021-02-01	74367	857			
